S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,CorrAns3,CorrAns4,CorrAns5,CorrAns6,CorrAns7,CorrAns8,CorrAns9,CorrAns10,CorrAns11,CorrAns12,CorrAns13,CorrAns14,CorrAns15,CorrAns16,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Seq4_tr.started,recall_resp,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,Seq4_tr.stopped,text_go.started,key_resp_5.started,DS,key_resp2_2.keys,key_resp2_2.corr,key_resp2_2.rt,score,Forward WM score,B_DS,key_resp2_2B.keys,key_resp2_2B.corr,key_resp2_2B.rt,Backward WM score,participant,session,date,expName,psychopyVersion,frameRate,
5,9,4,1,6,9,3,8,2,6,1,8,2,0,0,0,"['5', '9', '4']","['5', '9', '4', '1']","['5', '9', '4', '1', '6']","['5', '9', '4', '1', '6', '9']","['5', '9', '4', '1', '6', '9', '3']","['5', '9', '4', '1', '6', '9', '3', '8']","['5', '9', '4', '1', '6', '9', '3', '8', '2']","['5', '9', '4', '1', '6', '9', '3', '8', '2', '6']","['5', '9', '4', '1', '6', '9', '3', '8', '2', '6', '1']","['5', '9', '4', '1', '6', '9', '3', '8', '2', '6', '1', '8']","['5', '9', '4', '1', '6', '9', '3', '8', '2', '6', '1', '8', '2']",None,None,None,,,,,0,10,10,10,,,,,,594193,,,,,,,7,"['5', '9', '4', '1', '9', '3']",0,"[2.3843539160006912, 3.5034875409983215, 3.776462540998182, 4.629017749997729, 5.154253165997943, 5.2413577909974265, 6.744484457998624]",0,,,,,,,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
3,7,2,5,8,4,1,9,6,3,7,1,4,8,0,0,"['3', '7', '2']","['3', '7', '2', '5']","['3', '7', '2', '5', '8']","['3', '7', '2', '5', '8', '4']","['3', '7', '2', '5', '8', '4', '1']","['3', '7', '2', '5', '8', '4', '1', '9']","['3', '7', '2', '5', '8', '4', '1', '9', '6']","['3', '7', '2', '5', '8', '4', '1', '9', '6', '3']","['3', '7', '2', '5', '8', '4', '1', '9', '6', '3', '7']","['3', '7', '2', '5', '8', '4', '1', '9', '6', '3', '7', '1']","['3', '7', '2', '5', '8', '4', '1', '9', '6', '3', '7', '1', '4']","['3', '7', '2', '5', '8', '4', '1', '9', '6', '3', '7', '1', '4', '8']",None,None,,,,,0,11,11,11,,,,,,3728451,,,,,,,7,"['3', '7', '2', '8', '4', '5', '1']",0,"[3.165260292000312, 3.47918883300008, 3.665247166998597, 5.992695124998136, 6.548636291998264, 6.69883929199932, 6.849098332997528, 11.91602708299979]",0,,,,,,,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
9,4,8,3,7,1,5,2,6,3,9,1,6,2,7,0,"['9', '4', '8']","['9', '4', '8', '3']","['9', '4', '8', '3', '7']","['9', '4', '8', '3', '7', '1']","['9', '4', '8', '3', '7', '1', '5']","['9', '4', '8', '3', '7', '1', '5', '2']","['9', '4', '8', '3', '7', '1', '5', '2', '6']","['9', '4', '8', '3', '7', '1', '5', '2', '6', '3']","['9', '4', '8', '3', '7', '1', '5', '2', '6', '3', '9']","['9', '4', '8', '3', '7', '1', '5', '2', '6', '3', '9', '1']","['9', '4', '8', '3', '7', '1', '5', '2', '6', '3', '9', '1', '6']","['9', '4', '8', '3', '7', '1', '5', '2', '6', '3', '9', '1', '6', '2']","['9', '4', '8', '3', '7', '1', '5', '2', '6', '3', '9', '1', '6', '2', '7']",None,,,,,0,12,12,12,,,,,,94873,,,,,,,6,"['9', '4', '8', '7', '3']",0,"[2.042510832998232, 5.126736957998219, 5.314960207997501, 5.650425666997762, 5.84376729199721, 8.115163374997792]",0,,,,,,,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
1,5,9,4,7,3,8,2,6,2,7,3,6,1,5,8,"['1', '5', '9']","['1', '5', '9', '4']","['1', '5', '9', '4', '7']","['1', '5', '9', '4', '7', '3']","['1', '5', '9', '4', '7', '3', '8']","['1', '5', '9', '4', '7', '3', '8', '2']","['1', '5', '9', '4', '7', '3', '8', '2', '6']","['1', '5', '9', '4', '7', '3', '8', '2', '6', '2']","['1', '5', '9', '4', '7', '3', '8', '2', '6', '2', '7']","['1', '5', '9', '4', '7', '3', '8', '2', '6', '2', '7', '3']","['1', '5', '9', '4', '7', '3', '8', '2', '6', '2', '7', '3', '6']","['1', '5', '9', '4', '7', '3', '8', '2', '6', '2', '7', '3', '6', '1']","['1', '5', '9', '4', '7', '3', '8', '2', '6', '2', '7', '3', '6', '1', '5']","['1', '5', '9', '4', '7', '3', '8', '2', '6', '2', '7', '3', '6', '1', '5', '8']",,,,,0,13,13,13,,,,,,159374,,,,,,,6,"['1', '5', '9', '3', '7', '4']",0,"[1.6094237910001539, 2.001199957998324, 2.6706378329981817, 3.717510291000508, 5.200297332998161, 5.74498520799898, 6.4449974989984185]",0,,,,,,,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,0,14,14,14,,,,,,15947,,,,,,,5,"['1', '5', '9', '4', '7']",0,"[1.7980739580016234, 2.1920182909998402, 3.1488659160022507, 3.5431484159998945, 3.960224875001586, 6.811070208001183]",0,,,,,,,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"['9', '5', '1']",None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,0,0,0,0,,951,,,,,,,,,,,1,5.7,3,"['9', '5', '1']",0,"[1.0062464580005326, 1.2505167909985175, 1.7119916250012466, 2.111881707998691]",,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
4,7,3,8,0,0,0,0,0,0,0,0,0,0,0,0,"['3', '7', '4']","['8', '3', '7', '4']",None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,0,1,1,1,,8374,,,,,,,,,,,1,,4,"['8', '3', '7', '4']",0,"[2.606192582999938, 2.9149150420016667, 3.328064582998195, 3.470210916999349, 4.383528166999895]",,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
2,6,1,7,3,0,0,0,0,0,0,0,0,0,0,0,"['1', '6', '2']","['7', '1', '6', '2']","['3', '7', '1', '6', '2']",None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,0,2,2,2,,37162,,,,,,,,,,,1,,5,"['3', '7', '1', '6', '2']",0,"[9.125070416997914, 9.499887624999246, 10.183475041998463, 10.905809749998298, 11.066813292000006, 13.753337832997204]",,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
6,1,5,9,4,8,0,0,0,0,0,0,0,0,0,0,"['5', '1', '6']","['9', '5', '1', '6']","['4', '9', '5', '1', '6']","['8', '4', '9', '5', '1', '6']",None,None,None,None,None,None,None,None,None,None,,,,,,,,,0,3,3,3,,849516,,,,,,,,,,,1,,6,"['8', '4', '9', '5', '1', '6']",0,"[9.729712873999233, 9.865433332997782, 11.749500748999708, 11.877025290999882, 12.983822498998052, 13.098697082998115, 15.286818541000684]",,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
3,7,1,5,2,6,9,0,0,0,0,0,0,0,0,0,"['1', '7', '3']","['5', '1', '7', '3']","['2', '5', '1', '7', '3']","['6', '2', '5', '1', '7', '3']","['9', '6', '2', '5', '1', '7', '3']",None,None,None,None,None,None,None,None,None,,,,,,,,,0,4,4,4,,9276351,,,,,,,,,,,0,,7,"['9', '2', '7', '6', '3', '5', '1']",0,"[11.100635249000334, 16.69029541599957, 17.032352333000745, 24.12755524900058, 24.299261249001574, 25.03333604100044, 25.142129040999862, 28.031768124001246]",,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
