S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,CorrAns3,CorrAns4,CorrAns5,CorrAns6,CorrAns7,CorrAns8,CorrAns9,CorrAns10,CorrAns11,CorrAns12,CorrAns13,CorrAns14,CorrAns15,CorrAns16,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Seq4_tr.started,recall_resp,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,Seq4_tr.stopped,text_go.started,key_resp_5.started,DS,key_resp2_2.keys,key_resp2_2.corr,key_resp2_2.rt,score,Forward WM score,B_DS,key_resp2_2B.keys,key_resp2_2B.corr,key_resp2_2B.rt,Backward WM score,participant,session,date,expName,psychopyVersion,frameRate,
5,9,4,1,6,9,3,8,2,6,1,8,2,0,0,0,"['5', '9', '4']","['5', '9', '4', '1']","['5', '9', '4', '1', '6']","['5', '9', '4', '1', '6', '9']","['5', '9', '4', '1', '6', '9', '3']","['5', '9', '4', '1', '6', '9', '3', '8']","['5', '9', '4', '1', '6', '9', '3', '8', '2']","['5', '9', '4', '1', '6', '9', '3', '8', '2', '6']","['5', '9', '4', '1', '6', '9', '3', '8', '2', '6', '1']","['5', '9', '4', '1', '6', '9', '3', '8', '2', '6', '1', '8']","['5', '9', '4', '1', '6', '9', '3', '8', '2', '6', '1', '8', '2']",None,None,None,,,,,0,10,10,10,,,,,,594169,,,,,,,6,"['5', '9', '4', '1', '6', '9']",0,"[2.6338595000561327, 3.3899967999896035, 4.373365800012834, 4.7182821000460535, 5.649183699977584, 6.1944759000325575, 7.289627899997868]",1,,,,,,,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
3,7,2,5,8,4,1,9,6,3,7,1,4,8,0,0,"['3', '7', '2']","['3', '7', '2', '5']","['3', '7', '2', '5', '8']","['3', '7', '2', '5', '8', '4']","['3', '7', '2', '5', '8', '4', '1']","['3', '7', '2', '5', '8', '4', '1', '9']","['3', '7', '2', '5', '8', '4', '1', '9', '6']","['3', '7', '2', '5', '8', '4', '1', '9', '6', '3']","['3', '7', '2', '5', '8', '4', '1', '9', '6', '3', '7']","['3', '7', '2', '5', '8', '4', '1', '9', '6', '3', '7', '1']","['3', '7', '2', '5', '8', '4', '1', '9', '6', '3', '7', '1', '4']","['3', '7', '2', '5', '8', '4', '1', '9', '6', '3', '7', '1', '4', '8']",None,None,,,,,0,11,11,11,,,,,,3725871,,,,,,,7,"['3', '7', '2', '5', '8', '7', '1']",0,"[2.163044000044465, 2.7041250000474975, 3.548886900069192, 3.843669000081718, 6.539118700078689, 7.939283900079317, 8.096637400100008, 9.450184300076216]",0,,,,,,,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
9,4,8,3,7,1,5,2,6,3,9,1,6,2,7,0,"['9', '4', '8']","['9', '4', '8', '3']","['9', '4', '8', '3', '7']","['9', '4', '8', '3', '7', '1']","['9', '4', '8', '3', '7', '1', '5']","['9', '4', '8', '3', '7', '1', '5', '2']","['9', '4', '8', '3', '7', '1', '5', '2', '6']","['9', '4', '8', '3', '7', '1', '5', '2', '6', '3']","['9', '4', '8', '3', '7', '1', '5', '2', '6', '3', '9']","['9', '4', '8', '3', '7', '1', '5', '2', '6', '3', '9', '1']","['9', '4', '8', '3', '7', '1', '5', '2', '6', '3', '9', '1', '6']","['9', '4', '8', '3', '7', '1', '5', '2', '6', '3', '9', '1', '6', '2']","['9', '4', '8', '3', '7', '1', '5', '2', '6', '3', '9', '1', '6', '2', '7']",None,,,,,0,12,12,12,,,,,,9483741,,,,,,,7,"['9', '4', '8', '3', '7', '4', '1']",0,"[1.6975970000494272, 2.6093712999718264, 3.8270010000560433, 4.721317599993199, 5.407677000039257, 5.642155300010927, 6.3818073000293225, 9.426475499989465]",0,,,,,,,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
1,5,9,4,7,3,8,2,6,2,7,3,6,1,5,8,"['1', '5', '9']","['1', '5', '9', '4']","['1', '5', '9', '4', '7']","['1', '5', '9', '4', '7', '3']","['1', '5', '9', '4', '7', '3', '8']","['1', '5', '9', '4', '7', '3', '8', '2']","['1', '5', '9', '4', '7', '3', '8', '2', '6']","['1', '5', '9', '4', '7', '3', '8', '2', '6', '2']","['1', '5', '9', '4', '7', '3', '8', '2', '6', '2', '7']","['1', '5', '9', '4', '7', '3', '8', '2', '6', '2', '7', '3']","['1', '5', '9', '4', '7', '3', '8', '2', '6', '2', '7', '3', '6']","['1', '5', '9', '4', '7', '3', '8', '2', '6', '2', '7', '3', '6', '1']","['1', '5', '9', '4', '7', '3', '8', '2', '6', '2', '7', '3', '6', '1', '5']","['1', '5', '9', '4', '7', '3', '8', '2', '6', '2', '7', '3', '6', '1', '5', '8']",,,,,0,13,13,13,,,,,,1594731,,,,,,,6,"['1', '5', '9', '4', '7', '3', '1']",0,"[2.6426549999741837, 2.9549658000469208, 3.599616799969226, 5.368446400039829, 6.310716100037098, 6.771654900046997, 11.671434300020337, 12.445784199982882]",0,,,,,,,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,0,14,14,14,,,,,,159473,,,,,,,6,"['1', '5', '9', '4', '7', '3']",0,"[2.4864894000347704, 2.9169381000101566, 4.050285100005567, 4.801290599978529, 5.557803399977274, 5.780273400014266, 6.6460162999574095]",0,,,,,,,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"['9', '5', '1']",None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,0,0,0,0,,951,,,,,,,,,,,1,5.5,3,"['9', '5', '1']",0,"[1.9204542000079527, 2.5632728000637144, 2.8190524000674486, 3.949842600035481]",,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
4,7,3,8,0,0,0,0,0,0,0,0,0,0,0,0,"['3', '7', '4']","['8', '3', '7', '4']",None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,0,1,1,1,,8374,,,,,,,,,,,1,,4,"['8', '3', '7', '4']",0,"[1.2187463999725878, 1.9161642999388278, 2.7377901999279857, 3.4310493998927996, 4.922581099905074]",,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
2,6,1,7,3,0,0,0,0,0,0,0,0,0,0,0,"['1', '6', '2']","['7', '1', '6', '2']","['3', '7', '1', '6', '2']",None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,0,2,2,2,,37162,,,,,,,,,,,1,,5,"['3', '7', '1', '6', '2']",0,"[4.428837599931285, 5.124895500019193, 5.460744599928148, 9.122904999996535, 9.51244449999649, 11.104564999928698]",,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
6,1,5,9,4,8,0,0,0,0,0,0,0,0,0,0,"['5', '1', '6']","['9', '5', '1', '6']","['4', '9', '5', '1', '6']","['8', '4', '9', '5', '1', '6']",None,None,None,None,None,None,None,None,None,None,,,,,,,,,0,3,3,3,,491596,,,,,,,,,,,0,,6,"['4', '9', '1', '5', '9', '6']",0,"[2.5392920000012964, 3.45552439999301, 4.963376599946059, 5.796801600023173, 7.482069200021215, 8.141194600029849, 9.167537400033325]",,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
3,7,1,5,2,6,9,0,0,0,0,0,0,0,0,0,"['1', '7', '3']","['5', '1', '7', '3']","['2', '5', '1', '7', '3']","['6', '2', '5', '1', '7', '3']","['9', '6', '2', '5', '1', '7', '3']",None,None,None,None,None,None,None,None,None,,,,,,,,,0,4,4,4,,625173,,,,,,,,,,,1,,6,"['6', '2', '5', '1', '7', '3']",0,"[1.982020000112243, 2.505215600016527, 9.196133800083771, 9.385553600033745, 13.866825800039805, 14.25419080001302, 16.734891000087373]",,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
