word,colour,congruent,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instruText.started,key_resp_2.started,target.started,response.started,response.keys,response.corr,response.rt,text.started,session,participant,date,expName,psychopyVersion,frameRate,
verde,yellow,0.0,d,1,9,33,5,,,80.06450937502086,80.06450937502086,d,1,1.415059874765575,,001,Monica,2022-10-27_14h32.01.251,StroopTask,2022.2.4,None,
XXXXXX,yellow,2.0,d,1,10,34,22,,,81.99767662514932,81.99767662514932,d,1,0.5193977078888565,,001,Monica,2022-10-27_14h32.01.251,StroopTask,2022.2.4,None,
XXXXX,red,2.0,a,1,11,35,16,,,83.04397045797668,83.04397045797668,a,1,0.9240524580236524,,001,Monica,2022-10-27_14h32.01.251,StroopTask,2022.2.4,None,
XXXXXX,green,2.0,s,1,12,36,21,,,84.48145275004208,84.48145275004208,s,1,0.760407208930701,,001,Monica,2022-10-27_14h32.01.251,StroopTask,2022.2.4,None,
verde,green,1.0,s,1,13,37,1,,,85.74783445801586,85.74783445801586,s,1,1.3052676666993648,,001,Monica,2022-10-27_14h32.01.251,StroopTask,2022.2.4,None,
XXX,green,2.0,s,1,14,38,9,,,87.58143150014803,87.58143150014803,s,1,0.5847299166489393,,001,Monica,2022-10-27_14h32.01.251,StroopTask,2022.2.4,None,
amarillo,red,0.0,a,1,15,39,6,,,88.69365762500092,88.69365762500092,d,0,0.7737019576597959,,001,Monica,2022-10-27_14h32.01.251,StroopTask,2022.2.4,None,
XXX,yellow,2.0,d,1,16,40,10,,,89.99663754110225,89.99663754110225,d,1,0.689517333637923,,001,Monica,2022-10-27_14h32.01.251,StroopTask,2022.2.4,None,
XXXX,blue,2.0,f,1,17,41,15,,,91.19746770802885,91.19746770802885,f,1,0.7458132498431951,,001,Monica,2022-10-27_14h32.01.251,StroopTask,2022.2.4,None,
XXX,blue,2.0,f,1,18,42,11,,,92.46407316601835,92.46407316601835,f,1,0.6353923338465393,,001,Monica,2022-10-27_14h32.01.251,StroopTask,2022.2.4,None,
XXX,red,2.0,a,1,19,43,8,,,93.61000712495297,93.61000712495297,a,1,0.7015325417742133,,001,Monica,2022-10-27_14h32.01.251,StroopTask,2022.2.4,None,
azul,blue,0.0,f,1,20,44,7,,,94.82694562501274,94.82694562501274,f,1,1.1794600007124245,,001,Monica,2022-10-27_14h32.01.251,StroopTask,2022.2.4,None,
XXXX,green,2.0,s,1,21,45,13,,,96.5307602910325,96.5307602910325,s,1,0.8759670418221503,,001,Monica,2022-10-27_14h32.01.251,StroopTask,2022.2.4,None,
XXXXX,blue,2.0,f,1,22,46,19,,,97.93078687507659,97.93078687507659,f,1,0.7293391670100391,,001,Monica,2022-10-27_14h32.01.251,StroopTask,2022.2.4,None,
azul,blue,1.0,f,1,23,47,3,,,99.18058850010857,99.18058850010857,f,1,0.7523727498482913,,001,Monica,2022-10-27_14h32.01.251,StroopTask,2022.2.4,None,
,,,,,,,,,,,,,,,99.98682104097679,,,,,,,
