stimulus_prac1,corrAns_prac1,stimulus_test1,corrAns_test1,stimulus_test2,corrAns_test2,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,image_welcome.started,resp_Welcome.started,resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.started,image_Instr_Intro.started,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.started,image_Instr_Prac1.started,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,text_trial_Prac1.started,resp_trial_Prac1.started,text_trial_Prac1.stopped,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,text_Feedback_Prac1.started,resp_Instr_Test1.started,image_Instr_Test1.started,resp_Instr_Test1.keys,resp_Instr_Test1.rt,text_trial_Test1.started,resp_trial_Test1.started,text_trial_Test1.stopped,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,resp_Instr_Test2.started,image_Instr_Test2.started,resp_Instr_Test2.keys,resp_Instr_Test2.rt,text_trial_Test2.started,key_resp.started,text_trial_Test2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,resp_theEnd.started,image_theEnd.started,resp_theEnd.keys,resp_theEnd.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,X,space,,,,,,,0,20,20,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.07711710000876,155.07711710000876,155.37712610000744,space,1,0.40388600004371256,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.07677869999316,156.07677869999316,156.37691920006182,space,1,0.3142740000039339,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,22,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.07646620005835,157.07646620005835,157.3767187000485,space,1,0.3298850000137463,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,23,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.07649210002273,158.07649210002273,158.37632140005007,space,1,0.35750839998945594,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,24,24,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.07622010004707,159.07622010004707,159.37617950001732,space,1,0.30684520001523197,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,25,25,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.07626410003286,160.07626410003286,160.3759943000041,space,1,0.26696229993831366,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,26,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.07568380003795,161.07568380003795,161.37570560001768,space,1,0.3371632000198588,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,N,none,,,,,,,0,27,27,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0987556000473,162.0987556000473,162.40858799999114,None,1,,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,28,28,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.074582500034,163.074582500034,163.3750039000297,space,1,0.38955099997110665,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,29,29,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.0746299000457,164.0746299000457,164.37468090001494,space,1,0.38989310001488775,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,30,30,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.07474440010265,165.07474440010265,165.37440510001034,space,1,0.3217122000642121,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,31,31,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.07446760009043,166.07446760009043,166.37394459999632,space,1,0.2913084999890998,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,32,32,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.07405390008353,167.07405390008353,167.37386640009936,space,1,0.31680300005245954,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,K,none,,,,,,,0,33,33,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0738030000357,168.0738030000357,168.37363270006608,None,1,,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,34,34,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0736154000042,169.0736154000042,169.37339650001377,space,1,0.3681817000033334,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,35,35,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.07361469999887,170.07361469999887,170.37323230004404,space,1,0.3268554999958724,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,36,36,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.07357310003135,171.07357310003135,171.37301490001846,space,1,0.37869469996076077,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
